Species 1,Species 2,Dist
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,0.1500000000
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,0.1495454545
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,0.1500000000
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,0.1490909091
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,0.1490909091
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,0.1509090909
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,0.1495454545
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,0.1495454545
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,0.1495454545
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,0.1450000000
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,0.1477272727
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,0.1477272727
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,0.1477272727
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,0.1477272727
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,0.1477272727
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,0.1481818182
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,0.1363842320
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,0.1368373357
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,0.1363842320
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,0.0000000000
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.0380952381
OR222910 human CHN 2021 NA SY2106 stool serotype 5,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1354780245
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1439635535
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1454545455
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1472727273
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.0367346939
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1500000000
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1490909091
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1364460562
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1345980126
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.0385487528
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.0371882086
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.0371882086
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.0380952381
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.0371882086
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.0517006803
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.0399092971
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.0385487528
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.0376417234
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1355013550
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1350496838
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1481818182
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1495454545
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1490909091
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1495454545
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1486363636
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1486363636
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1504545455
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1490909091
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1490909091
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1490909091
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1436363636
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1472727273
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1472727273
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1472727273
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1472727273
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1472727273
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1477272727
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1350249207
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1354780245
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.1350249207
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.0036052276
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,0.0036052276
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1791723511
OR222910 human CHN 2021 NA SY2106 stool serotype 5,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1833785005
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1608108108
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1591011236
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1613483146
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1791723511
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1729729730
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1707207207
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1843651152
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1753041911
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1796271032
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1800818554
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1805366075
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1791723511
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1800818554
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1832651205
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1800818554
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1791723511
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1809913597
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1748535376
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1753041911
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1716216216
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1716216216
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1707207207
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1720720721
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1716216216
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1734234234
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1716216216
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1711711712
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1716216216
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1711711712
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1591011236
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1711711712
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1711711712
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1711711712
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1711711712
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1711711712
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1716216216
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1833785005
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1833785005
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1833785005
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1833484986
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1833484986
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,0.1824385805
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1459090909
OR222910 human CHN 2021 NA SY2106 stool serotype 5,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1199460916
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1164785553
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1157657658
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1180180180
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1454545455
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.0445745160
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.0436740207
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1204494382
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.0228187919
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1463636364
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1463636364
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1468181818
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1454545455
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1463636364
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1386363636
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1463636364
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1459090909
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1472727273
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.0026845638
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.0031319911
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.0436740207
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.0445745160
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.0432237731
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.0427735254
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.0432237731
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.0441242683
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.0445745160
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.0436740207
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.0427735254
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.0445745160
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1162162162
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.0387212967
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.0387212967
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.0387212967
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.0387212967
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.0387212967
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.0391715443
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1194968553
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1194968553
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1194968553
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1355013550
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1355013550
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1341463415
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,0.1744028842
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,0.1481988144
