Species 1,Species 2,Dist
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1808832426
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1726618705
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1734112710
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1765944645
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1614934773
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1828493648
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1830006050
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1833030853
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1822444041
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1823956443
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1954022989
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1814882033
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1828493648
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1830006050
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1643424801
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1644924277
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1732613909
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1726618705
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1719124700
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1714628297
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1723621103
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1723621103
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1731115108
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1726618705
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1708633094
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,0.1732613909
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.1848154870
OR222910 human CHN 2021 NA SY2106 stool serotype 5,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.1820917983
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.1689209498
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.1690647482
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.1701139089
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.1836055656
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.0194940476
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.0194940476
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.1835290575
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.1002697842
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.1861766485
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.1860254083
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.1848154870
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.1857229280
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.1863278887
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.1091954023
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.1840592861
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.1861766485
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.1852692075
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.0968225420
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.0969724221
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.0200564552
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.0206507205
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.0202050215
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.0182736592
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.0210964196
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.0194621899
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.0228792156
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.0207992869
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.0181250929
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.0217261905
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,0.1695143885
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.1845130067
OR222910 human CHN 2021 NA SY2106 stool serotype 5,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.1820917983
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.1687706643
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.1689148681
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.1699640288
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.1833030853
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.0186011905
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.0186011905
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.1835290575
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.1001199041
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.1858741682
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.1860254083
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.1848154870
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.1854204477
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.1863278887
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.1087416818
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.1837568058
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.1858741682
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.1852692075
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.0968225420
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.0969724221
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.0191650572
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.0200564552
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.0196107562
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.0179765265
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.0202050215
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.0185707919
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.0219878176
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.0199078889
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.0178279602
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.0208333333
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.1696642686
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,0.0008913980
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.1846642468
OR222910 human CHN 2021 NA SY2106 stool serotype 5,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.1819413093
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.1689209498
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.1690647482
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.1701139089
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.1834543255
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.0191964286
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.0191964286
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.1833785005
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.0999700240
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.1860254083
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.1861766485
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.1846642468
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.1855716878
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.1864791289
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.1093466425
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.1839080460
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.1860254083
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.1851179673
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.0965227818
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.0966726619
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.0197593225
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.0206507205
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.0202050215
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.0179765265
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.0207992869
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.0191650572
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.0225820829
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.0205021542
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.0178279602
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.0214285714
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.1695143885
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.0002971327
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,0.0005942653
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,0.1848154870
OR222910 human CHN 2021 NA SY2106 stool serotype 5,MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,0.1820917983
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,0.1689209498
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,0.1690647482
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,0.1701139089
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,0.1836055656
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,0.0194940476
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,0.0194940476
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,0.1835290575
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,0.1002697842
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,0.1861766485
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,0.1860254083
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,0.1848154870
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,0.1857229280
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,0.1863278887
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,0.1091954023
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,0.1840592861
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,0.1861766485
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,0.1852692075
