Species 1,Species 2,Dist
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.0142711519
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.0150356779
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.0158002039
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.0142711519
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.0135066259
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.0176380368
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.2113072397
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.0107033639
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.0096839959
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.0101936799
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.0107033639
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.0107033639
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.0107033639
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.2386100386
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.2386100386
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.2386100386
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.2465575474
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.2465575474
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.2465575474
MT267483 human ZAF 2015 SA6118 NA Fecal-Specimen serotype 3,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.2304937324
MT267476 human ZAF 2015 SA10098 NA Fecal-Specimen serotype 5,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.2375804376
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.2640061397
MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.0892126789
MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.2373230373
MN433705 human USA 2014 Hu-US-2014-CA-RGDS-1072 NA stool serotype 2,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.2275172944
MN433704 human USA 2013 Hu-US-2013-CA-RGDS-1071 NA stool serotype 1,MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,0.0020387360
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2390231229
OR222910 human CHN 2021 NA SY2106 stool serotype 5,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2318170136
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.0130168453
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.0083905416
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.0114416476
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2372044687
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2115630596
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2120746994
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2310460036
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2044001023
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2390231229
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2392829306
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2387633151
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2385035074
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2392829306
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2501948558
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2377240842
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2387633151
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2382436997
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2092606805
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2095165004
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2123305193
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2110514198
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2107955999
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2097723203
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2118188795
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2123305193
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2123305193
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2118188795
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2097723203
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2130979790
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.0073735062
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2105397800
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2107955999
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2105397800
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2105397800
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2105397800
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2107955999
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2320740170
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2318170136
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2320740170
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2390231229
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2390231229
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2385035074
MT267483 human ZAF 2015 SA6118 NA Fecal-Specimen serotype 3,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.0894991101
MT267476 human ZAF 2015 SA10098 NA Fecal-Specimen serotype 5,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2313030069
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2420998981
MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2095165004
MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2318170136
MN433705 human USA 2014 Hu-US-2014-CA-RGDS-1072 NA stool serotype 2,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2077590607
MN433704 human USA 2013 Hu-US-2013-CA-RGDS-1071 NA stool serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2110514198
MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,0.2113072397
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2631305252
OR222910 human CHN 2021 NA SY2106 stool serotype 5,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2670775552
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2384241494
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2395514781
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2410805301
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2620904836
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2609363008
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2619595805
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2639958911
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2558199028
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2618304732
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2610504420
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2628705148
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2618304732
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2610504420
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2719708788
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2618304732
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2615704628
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2626105044
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2588897416
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2591455615
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2617037606
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2611921207
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2617037606
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2609363008
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2609363008
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2614479406
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2611921207
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2617037606
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2609363008
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2617037606
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2390417941
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2619595805
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2622154004
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2619595805
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2619595805
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2619595805
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2619595805
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2668207499
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2668207499
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2668207499
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2636505460
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2636505460
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2636505460
MT267483 human ZAF 2015 SA6118 NA Fecal-Specimen serotype 3,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2273190622
MT267476 human ZAF 2015 SA10098 NA Fecal-Specimen serotype 5,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2665639445
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.0392603850
MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2611921207
MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2660503338
MN433705 human USA 2014 Hu-US-2014-CA-RGDS-1072 NA stool serotype 2,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.1106037544
MN433704 human USA 2013 Hu-US-2013-CA-RGDS-1071 NA stool serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2596572013
MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2604246610
MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,0.2387869521
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,0.2515673981
OR222910 human CHN 2021 NA SY2106 stool serotype 5,MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,0.0061538462
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,0.2352941176
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,0.2323310203
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,0.2336160370
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,0.2523510972
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,0.2378378378
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,0.2391248391
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,0.0123076923
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,0.2370656371
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,0.2518286311
